|                                                                  |                                               |        |
|:-----------------------------------------------------------------|:----------------------------------------------|:-------|
| LN135 KINGS DYKE (EXCLUSIVE) TO CRESCENT JUNCTION                |                                               |        |
| Peterborough East Junction                                       |                                               |        |
| Junction Margins                                                 |                                               |        |
| First Movement                                                   | Second Movement                               | Margin |
| All conflicting moves                                            |                                               | 3      |
| LN150 FLYOVER EAST JUNCTION TO DECOY NORTH JUNCTION              |                                               |        |
| Decoy South Junction                                             |                                               |        |
| Adjustment to Sectional Running Times                            |                                               |        |
| Movement Down                                                    | Reason                                        | Value  |
| Train on DLF to Down Decoy Sidings                               | 25mph crossover and 15mph into Siding         | 11⁄2   |
| Junction Margins                                                 |                                               |        |
| First Movement                                                   | Second Movement                               | Margin |
| Pass from St Catherines Junction                                 | Re–occupy single line                         | 3      |
| Bridge Junction                                                  |                                               |        |
| Junction Margins                                                 |                                               |        |
| First Movement                                                   | Second Movement                               | Margin |
| Train to Hexthorpe Junction                                      | Train to Belmont Yard                         | 3      |
| Train to Belmont Yard                                            | Train to Doncaster from WSL                   | 31⁄2   |
| LN170 WERRINGTON JUNCTION TO FLYOVER EAST JUNCTION (VIA LINCOLN) |                                               |        |
| Glinton Junction                                                 |                                               |        |
| Junction Margins                                                 |                                               |        |
| First Movement                                                   | Second Movement                               | Margin |
| Pass from Werrington Junction towards                            | Passenger pass from Spalding towards          | 21⁄2   |
| Spalding                                                         | Marholm Junction                              |        |
| Pass from Werrington Junction towards                            | Freight pass from Spalding towards Marholm    | 31⁄2   |
| Spalding                                                         | Junction                                      |        |
| Pass from Spalding towards Marholm Junction                      | Passenger pass from Werrington Junction       | 3      |
|                                                                  | towards Spalding                              |        |
| Pass from Spalding towards Marholm Junction                      | Freight pass from Werrington Junction towards | 31⁄2   |
|                                                                  | Spalding                                      |        |
