|                                    |                                               |        |
|:-----------------------------------|:----------------------------------------------|:-------|
| Newhaven Harbour                   |                                               |        |
| First Movement                     | Second Movement                               | Margin |
| Down train depart/pass to Newhaven | Up train from Seaford stopping at Bishopstone | 4*     |
| Marine                             | arrive                                        |        |
| Down train depart/pass to Newhaven | Up train from Seaford not stopping at         | 41⁄2 * |
| Marine                             | Bishopstone arrive                            |        |
| Up train arrive/pass               | Down train depart to Newhaven Marine (Old     | 1      |
|                                    | Station)                                      |        |
| Up train arrive/pass               | Down train pass to Newhaven Marine (Old       | 2      |
|                                    | Station)                                      |        |
| Up train depart/pass               | Up train depart Newhaven Marine (Old Station) | 2      |
