|                                              |                                              |        |
|:---------------------------------------------|:---------------------------------------------|:-------|
| Leicester Junction                           |                                              |        |
| Junction Margins                             |                                              |        |
| First Movement                               | Second Movement                              | Margin |
| Down Tamworth Goods to Down Tamworth         | Down Main to Down Tamworth Goods             | 51⁄2   |
| Goods pass Burton                            |                                              |        |
| Down Tamworth Goods to Down Tamworth         | Down Main/Down Tamworth Goods to Coalville   | 51⁄2   |
| Goods pass Burton                            | Lines                                        |        |
| Down Main to Down Tamworth Goods/Coalville   | Down Tamworth Goods to Down Tamworth         | 21⁄2   |
| Lines                                        | Goods pass Burton                            |        |
| Down Tamworth Goods to Coalville Lines       | Down Tamworth Goods to Down Tamworth         | 21⁄2   |
|                                              | Goods pass Burton                            |        |
| Down Main to Down Tamworth Goods/Coalville   | Down Main to Down Main pass Burton           | 21⁄2   |
| Lines                                        |                                              |        |
| Down Main to Down Main pass Burton           | Down Main to Down Tamworth Goods/Coalville   | 4      |
|                                              | Lines                                        |        |
| Down Tamworth Goods to Down Tamworth         | Coalville Lines to Up Main/Up Goods          | 51⁄2   |
| Goods pass Burton                            |                                              |        |
| Down Main to Down Tamworth Goods             | Coalville Lines to Up Main/Up Goods          | 4      |
| Down Main to Down Main pass Burton           | Coalville Lines to Up Main/Up Goods          | 31⁄2   |
| Coalville Lines to Up Main/Up Tamworth Goods | Down Main to Down Tamworth Goods             | 4      |
| Coalville Lines to Up Main/Up Tamworth Goods | Down Tamworth Goods to Down Tamworth         | 21⁄2   |
|                                              | Goods pass Burton                            |        |
| Coalville Lines to Up Main/Up Tamworth Goods | Down Main to Down Main pass Burton           | 21⁄2   |
| Coalville Lines to Up Main/Up Tamworth Goods | Up Main to Up Main pass Burton               | 31⁄2   |
| Coalville Lines to Up Main/Up Tamworth Goods | Up Main to Up Tamworth Goods                 | 5      |
| Up Main to Up Main pass Burton               | Coalville Lines to Up Main/Up Tamworth Goods | 21⁄2   |
| Up Main to Up Tamworth Goods                 | Coalville Lines to Up Main/Up Tamworth Goods | 4      |
| Branston Junction                            |                                              |        |
| Junction Margins                             |                                              |        |
| First Movement                               | Second Movement                              | Margin |
| Up Main to Up Main pass Burton               | Up Main to Coalville Lines                   | 3      |
| Up Main to Coalville Lines                   | Up Main to Up Main passenger pass Burton     | 4      |
| Up Main to Coalville Lines                   | Up Main to Up Main freight pass Burton       | 41⁄2   |
| Up Main to Coalville Lines                   | Down Main to Down Main pass Burton           | 2      |
| Up Main to Coalville Lines                   | Down Tamworth Goods/Coalville Lines to       | 4      |
|                                              | Down Main                                    |        |
| Down Main to Down Main pass Burton           | Up Main to Coalville Lines                   | 4      |
| Down Main to Down Main pass Burton           | Pass Down Tamworth Goods/Coalville Lines to  | 3      |
|                                              | Down Main                                    |        |
| Down Main to Down Main pass Burton           | Depart Down Tamworth Goods/Coalville Lines   | 2      |
|                                              | to Down Main                                 |        |
| Down Tamworth Goods/Coalville Lines to       | Down Main to Down Main pass Burton           | 4      |
| Down Main                                    |                                              |        |
| Down Tamworth Goods/Coalville Lines to       | Up Main to Coalville Lines                   | 4      |
| Down Main                                    |                                              |        |
