|                                                        |      |             |
|:-------------------------------------------------------|:-----|:------------|
| SW180 RAYNES PARK TO LEATHERHEAD                       |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Raynes Park –Epsom                                     |      | P           |
| Epsom - Leatherhead                                    | P    | P           |
| SW185 MOTSPUR PARK JUNCTION TO CHESSINGTON SOUTH       |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Motspur Park Junction – Chessington South              |      | P           |
| SW190 NEW MALDEN TO SHEPPERTON                         |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| New Malden – Shepperton                                |      | P           |
| SW195 SURBITON TO HAMPTON COURT                        |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Surbiton – Hampton Court                               |      | P           |
| SW200 HAMPTON COURT JUNCTION TO GUILDFORD (VIA COBHAM) |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Hampton Court Junction – Guildford                     |      | P           |
| SW205 LEATHERHEAD TO EFFINGHAM JUNCTION                |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Leatherhead – Effingham Junction                       |      | P           |
| SW210 CLAPHAM JUNCTION TO READING                      |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Clapham Junction – Point Pleasant Junction             |      | P           |
| Point Pleasant Junction – Virginia Water               |      | P           |
| Virginia Water – Reading                               |      | P           |
| SW210A HOUNSLOW JUNCTION TO WHITTON JUNCTION           |      |             |
| ROUTE SECTION                                          | PASS | ECS SLIDE + |
| Whitton Junction – Hounslow Junction                   |      | P           |
