|                                                 |                                              |        |
|:------------------------------------------------|:---------------------------------------------|:-------|
| SC073 KILWINNING TO LARGS                       |                                              |        |
| Dubbs Junction                                  |                                              |        |
| Junction Margins                                |                                              |        |
| First Movement                                  | Second Movement                              | Margin |
| Pass from Byrehill                              | Pass to Byrehill                             | 2      |
| Depart/pass Kilwinning towards Saltcoats        | Pass to Byrehill                             | 31⁄2   |
| Pass to Byrehill                                | Depart Kilwinning to Saltcoats               | 1⁄2    |
| Pass to Byrehill                                | Pass Kilwinning to Saltcoats                 | 3      |
| Pass Down                                       | Up depart                                    | 1      |
| Stevenston                                      |                                              |        |
| Junction Margins                                |                                              |        |
| First Movement                                  | Second Movement                              | Margin |
| Arrive DGL                                      | Down arrive Station                          | 31⁄2   |
| Arrive DGL                                      | Pass Dubbs from Irvine                       | 4      |
| Arrive DGL                                      | Depart Kilwinning to Saltcoats (not stopping | 1⁄2    |
|                                                 | Stevenston)                                  |        |
| Arrive DGL                                      | Pass Kilwinning to Saltcoats (not stopping   | 3      |
|                                                 | Stevenston)                                  |        |
| Down depart Stevenston                          | Down depart UGL                              | 1      |
| Arrive/pass Saltcoats (not stopping Stevenston) | Down depart UGL                              | 21⁄2   |
| Down depart DGL towards Dubbs Junction          | Down arrive Station                          | 31⁄2   |
| Down depart DGL towards Dubbs Junction          | Pass Dubbs from Irvine                       | 4      |
| Down depart DGL towards Dubbs Junction          | Depart Kilwinning to Saltcoats (not stopping | 1⁄2    |
|                                                 | Stevenston)                                  |        |
| Saltcoats                                       |                                              |        |
| Junction Margins                                |                                              |        |
| First Movement                                  | Second Movement                              | Margin |
| Arr/Pass Saltcoats from Up & Down Largs Line    | Depart Saltcoats                             | 1⁄2    |
| Arr/Pass Saltcoats from Up & Down Largs Line    | Pass Saltcoats                               | 21⁄2   |
| Ardrossan South Beach                           |                                              |        |
| Junction Margins                                |                                              |        |
| First Movement                                  | Second Movement                              | Margin |
| Depart/pass towards Largs                       | Arr/pass from Ardrossan Town                 | 3      |
| Depart/pass towards Ardrossan Town              | Arr/pass from Hunterston Junction on Up &    | 3      |
|                                                 | Down Largs Line                              |        |
| Depart/pass to Hunterston or Ardrossan Town     | Depart EMU Siding                            | 1      |
| Up depart Platform                              | Depart EMU Siding                            | 1      |
| Hunterston Junction                             |                                              |        |
| Junction Margins                                |                                              |        |
| First Movement                                  | Second Movement                              | Margin |
| Pass to Largs                                   | Pass from Hunterston Low Level               | 3      |
| Depart to Hunterston High Level                 | Pass from Hunterston Low Level               | 3      |
